"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2026,2,4,3,5,2026-04-03,"DL",19790,"DL","N3763D","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1107",7.00,7.00,0.00,0,"1100-1159",45.00,"1152","1247",13.00,"1234","1300",26.00,26.00,1.00,1,"1200-1259",0.00,"",0.00,94.00,113.00,55.00,1.00,337.00,2,0.00,0.00,19.00,0.00,7.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,5,7,2026-04-05,"DL",19790,"DL","N3773D","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0842",12.00,12.00,0.00,0,"0800-0859",29.00,"0911","1010",7.00,"1001","1017",16.00,16.00,1.00,1,"1000-1059",0.00,"",0.00,91.00,95.00,59.00,1.00,337.00,2,0.00,0.00,16.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,5,7,2026-04-05,"DL",19790,"DL","N3773D","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1059",-1.00,0.00,0.00,-1,"1100-1159",42.00,"1141","1236",4.00,"1234","1240",6.00,6.00,0.00,0,"1200-1259",0.00,"",0.00,94.00,101.00,55.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,6,1,2026-04-06,"DL",19790,"DL","N393DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0854",24.00,24.00,1.00,1,"0800-0859",14.00,"0908","1000",4.00,"1001","1004",3.00,3.00,0.00,0,"1000-1059",0.00,"",0.00,91.00,70.00,52.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,6,1,2026-04-06,"DL",19790,"DL","N393DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1056",-4.00,0.00,0.00,-1,"1100-1159",34.00,"1130","1222",7.00,"1234","1229",-5.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,94.00,93.00,52.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,7,2,2026-04-07,"DL",19790,"DL","N377DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0852",22.00,22.00,1.00,1,"0800-0859",29.00,"0921","1019",5.00,"1001","1024",23.00,23.00,1.00,1,"1000-1059",0.00,"",0.00,91.00,92.00,58.00,1.00,337.00,2,0.00,0.00,23.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,7,2,2026-04-07,"DL",19790,"DL","N377DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1110",10.00,10.00,0.00,0,"1100-1159",24.00,"1134","1225",6.00,"1234","1231",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,94.00,81.00,51.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,8,3,2026-04-08,"DL",19790,"DL","N3732J","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0824",-6.00,0.00,0.00,-1,"0800-0859",19.00,"0843","0942",6.00,"1001","0948",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,91.00,84.00,59.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,8,3,2026-04-08,"DL",19790,"DL","N3732J","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1051",-9.00,0.00,0.00,-1,"1100-1159",41.00,"1132","1227",7.00,"1234","1234",0.00,0.00,0.00,0,"1200-1259",0.00,"",0.00,94.00,103.00,55.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,9,4,2026-04-09,"DL",19790,"DL","N3746H","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0838",8.00,8.00,0.00,0,"0800-0859",24.00,"0902","1005",6.00,"1001","1011",10.00,10.00,0.00,0,"1000-1059",0.00,"",0.00,91.00,93.00,63.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,9,4,2026-04-09,"DL",19790,"DL","N3746H","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1115",15.00,15.00,1.00,1,"1100-1159",32.00,"1147","1245",9.00,"1234","1254",20.00,20.00,1.00,1,"1200-1259",0.00,"",0.00,94.00,99.00,58.00,1.00,337.00,2,0.00,0.00,5.00,0.00,15.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,10,5,2026-04-10,"DL",19790,"DL","N378DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","0824",-6.00,0.00,0.00,-1,"0800-0859",36.00,"0900","0958",5.00,"1001","1003",2.00,2.00,0.00,0,"1000-1059",0.00,"",0.00,91.00,99.00,58.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,10,5,2026-04-10,"DL",19790,"DL","N378DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1100",0.00,0.00,0.00,0,"1100-1159",34.00,"1134","1235",7.00,"1234","1242",8.00,8.00,0.00,0,"1200-1259",0.00,"",0.00,94.00,102.00,61.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,12,7,2026-04-12,"DL",19790,"DL","N391DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0830","",,,,,"0800-0859",,"","",,"1001","",,,,,"1000-1059",1.00,"A",0.00,91.00,,,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,12,7,2026-04-12,"DL",19790,"DL","N391DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","",,,,,"1100-1159",,"","",,"1234","",,,,,"1200-1259",1.00,"A",0.00,94.00,,,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,13,1,2026-04-13,"DL",19790,"DL","N3739P","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0835","0856",21.00,21.00,1.00,1,"0800-0859",37.00,"0933","1045",11.00,"1005","1056",51.00,51.00,1.00,3,"1000-1059",0.00,"",0.00,90.00,120.00,72.00,1.00,337.00,2,0.00,0.00,51.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,13,1,2026-04-13,"DL",19790,"DL","N3739P","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1138",38.00,38.00,1.00,2,"1100-1159",17.00,"1155","1250",7.00,"1232","1257",25.00,25.00,1.00,1,"1200-1259",0.00,"",0.00,92.00,79.00,55.00,1.00,337.00,2,0.00,0.00,0.00,0.00,25.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,14,2,2026-04-14,"DL",19790,"DL","N530DE","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0823",-2.00,0.00,0.00,-1,"0800-0859",30.00,"0853","0948",7.00,"0950","0955",5.00,5.00,0.00,0,"0900-0959",0.00,"",0.00,85.00,92.00,55.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,14,2,2026-04-14,"DL",19790,"DL","N530DE","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1046",-14.00,0.00,0.00,-1,"1100-1159",58.00,"1144","1237",6.00,"1235","1243",8.00,8.00,0.00,0,"1200-1259",0.00,"",0.00,95.00,117.00,53.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,15,3,2026-04-15,"DL",19790,"DL","N548DN","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0818",-7.00,0.00,0.00,-1,"0800-0859",65.00,"0923","1018",16.00,"0950","1034",44.00,44.00,1.00,2,"0900-0959",0.00,"",0.00,85.00,136.00,55.00,1.00,337.00,2,0.00,0.00,44.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,15,3,2026-04-15,"DL",19790,"DL","N548DN","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1129",29.00,29.00,1.00,1,"1100-1159",21.00,"1150","1248",11.00,"1235","1259",24.00,24.00,1.00,1,"1200-1259",0.00,"",0.00,95.00,90.00,58.00,1.00,337.00,2,0.00,0.00,0.00,0.00,24.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,16,4,2026-04-16,"DL",19790,"DL","N547DE","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0825",0.00,0.00,0.00,0,"0800-0859",33.00,"0858","1000",8.00,"0950","1008",18.00,18.00,1.00,1,"0900-0959",0.00,"",0.00,85.00,103.00,62.00,1.00,337.00,2,0.00,0.00,18.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,16,4,2026-04-16,"DL",19790,"DL","N547DE","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1106",6.00,6.00,0.00,0,"1100-1159",30.00,"1136","1230",8.00,"1235","1238",3.00,3.00,0.00,0,"1200-1259",0.00,"",0.00,95.00,92.00,54.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,17,5,2026-04-17,"DL",19790,"DL","N543DE","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0836",11.00,11.00,0.00,0,"0800-0859",14.00,"0850","0947",12.00,"0950","0959",9.00,9.00,0.00,0,"0900-0959",0.00,"",0.00,85.00,83.00,57.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,17,5,2026-04-17,"DL",19790,"DL","N543DE","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1050",-10.00,0.00,0.00,-1,"1100-1159",74.00,"1204","1257",6.00,"1235","1303",28.00,28.00,1.00,1,"1200-1259",0.00,"",0.00,95.00,133.00,53.00,1.00,337.00,2,0.00,0.00,28.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,18,6,2026-04-18,"DL",19790,"DL","N3736C","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0700","0652",-8.00,0.00,0.00,-1,"0700-0759",13.00,"0705","0801",10.00,"0822","0811",-11.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,82.00,79.00,56.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,18,6,2026-04-18,"DL",19790,"DL","N3736C","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0925","0920",-5.00,0.00,0.00,-1,"0900-0959",26.00,"0946","1042",5.00,"1056","1047",-9.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,91.00,87.00,56.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,19,7,2026-04-19,"DL",19790,"DL","N534DT","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0917",52.00,52.00,1.00,3,"0800-0859",35.00,"0952","1045",19.00,"0950","1104",74.00,74.00,1.00,4,"0900-0959",0.00,"",0.00,85.00,107.00,53.00,1.00,337.00,2,0.00,0.00,74.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,19,7,2026-04-19,"DL",19790,"DL","N534DT","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1153",53.00,53.00,1.00,3,"1100-1159",19.00,"1212","1308",13.00,"1235","1321",46.00,46.00,1.00,3,"1200-1259",0.00,"",0.00,95.00,88.00,56.00,1.00,337.00,2,0.00,0.00,0.00,0.00,46.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,20,1,2026-04-20,"DL",19790,"DL","N522DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0937",72.00,72.00,1.00,4,"0800-0859",23.00,"1000","1107",12.00,"0950","1119",89.00,89.00,1.00,5,"0900-0959",0.00,"",0.00,85.00,102.00,67.00,1.00,337.00,2,0.00,0.00,89.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,20,1,2026-04-20,"DL",19790,"DL","N522DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1209",69.00,69.00,1.00,4,"1100-1159",25.00,"1234","1330",9.00,"1235","1339",64.00,64.00,1.00,4,"1200-1259",0.00,"",0.00,95.00,90.00,56.00,1.00,337.00,2,0.00,0.00,0.00,0.00,64.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,21,2,2026-04-21,"DL",19790,"DL","N533DT","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0821",-4.00,0.00,0.00,-1,"0800-0859",40.00,"0901","1000",7.00,"0950","1007",17.00,17.00,1.00,1,"0900-0959",0.00,"",0.00,85.00,106.00,59.00,1.00,337.00,2,0.00,0.00,17.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,21,2,2026-04-21,"DL",19790,"DL","N533DT","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1104",4.00,4.00,0.00,0,"1100-1159",42.00,"1146","1247",8.00,"1235","1255",20.00,20.00,1.00,1,"1200-1259",0.00,"",0.00,95.00,111.00,61.00,1.00,337.00,2,0.00,0.00,20.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,22,3,2026-04-22,"DL",19790,"DL","N522DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0823",-2.00,0.00,0.00,-1,"0800-0859",20.00,"0843","0955",10.00,"0950","1005",15.00,15.00,1.00,1,"0900-0959",0.00,"",0.00,85.00,102.00,72.00,1.00,337.00,2,0.00,0.00,15.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,22,3,2026-04-22,"DL",19790,"DL","N522DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1053",-7.00,0.00,0.00,-1,"1100-1159",43.00,"1136","1234",8.00,"1235","1242",7.00,7.00,0.00,0,"1200-1259",0.00,"",0.00,95.00,109.00,58.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,23,4,2026-04-23,"DL",19790,"DL","N518DQ","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0936",71.00,71.00,1.00,4,"0800-0859",27.00,"1003","1103",12.00,"0950","1115",85.00,85.00,1.00,5,"0900-0959",0.00,"",0.00,85.00,99.00,60.00,1.00,337.00,2,0.00,0.00,85.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,23,4,2026-04-23,"DL",19790,"DL","N518DQ","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1206",66.00,66.00,1.00,4,"1100-1159",31.00,"1237","1328",9.00,"1235","1337",62.00,62.00,1.00,4,"1200-1259",0.00,"",0.00,95.00,91.00,51.00,1.00,337.00,2,0.00,0.00,0.00,0.00,62.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,24,5,2026-04-24,"DL",19790,"DL","N533DT","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0827",2.00,2.00,0.00,0,"0800-0859",56.00,"0923","1018",12.00,"0950","1030",40.00,40.00,1.00,2,"0900-0959",0.00,"",0.00,85.00,123.00,55.00,1.00,337.00,2,0.00,0.00,40.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,24,5,2026-04-24,"DL",19790,"DL","N533DT","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1125",25.00,25.00,1.00,1,"1100-1159",30.00,"1155","1252",8.00,"1235","1300",25.00,25.00,1.00,1,"1200-1259",0.00,"",0.00,95.00,95.00,57.00,1.00,337.00,2,0.00,0.00,0.00,0.00,25.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,25,6,2026-04-25,"DL",19790,"DL","N399DA","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0700","0654",-6.00,0.00,0.00,-1,"0700-0759",13.00,"0707","0800",7.00,"0822","0807",-15.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,82.00,73.00,53.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,25,6,2026-04-25,"DL",19790,"DL","N399DA","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0925","0923",-2.00,0.00,0.00,-1,"0900-0959",18.00,"0941","1036",8.00,"1056","1044",-12.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,91.00,81.00,55.00,1.00,337.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,26,7,2026-04-26,"DL",19790,"DL","N546DN","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0828",3.00,3.00,0.00,0,"0800-0859",40.00,"0908","1004",8.00,"0950","1012",22.00,22.00,1.00,1,"0900-0959",0.00,"",0.00,85.00,104.00,56.00,1.00,337.00,2,0.00,0.00,22.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,26,7,2026-04-26,"DL",19790,"DL","N546DN","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1100",0.00,0.00,0.00,0,"1100-1159",56.00,"1156","1255",7.00,"1235","1302",27.00,27.00,1.00,1,"1200-1259",0.00,"",0.00,95.00,122.00,59.00,1.00,337.00,2,0.00,0.00,27.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,27,1,2026-04-27,"DL",19790,"DL","N502DX","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0901",36.00,36.00,1.00,2,"0800-0859",21.00,"0922","1020",9.00,"0950","1029",39.00,39.00,1.00,2,"0900-0959",0.00,"",0.00,85.00,88.00,58.00,1.00,337.00,2,36.00,0.00,3.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,27,1,2026-04-27,"DL",19790,"DL","N502DX","1715",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1100","1130",30.00,30.00,1.00,2,"1100-1159",33.00,"1203","1257",8.00,"1235","1305",30.00,30.00,1.00,2,"1200-1259",0.00,"",0.00,95.00,95.00,54.00,1.00,337.00,2,0.00,0.00,0.00,0.00,30.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,28,2,2026-04-28,"DL",19790,"DL","N548DN","1715",12892,1289209,32575,"LAX","Los Angeles, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0825","0832",7.00,7.00,0.00,0,"0800-0859",60.00,"0932","1030",9.00,"0950","1039",49.00,49.00,1.00,3,"0900-0959",0.00,"",0.00,85.00,127.00,58.00,1.00,337.00,2,7.00,0.00,42.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
